run_label,seed,shuffled_label_control,true_dataset,pred_dataset,count,row_fraction
encoder_seed_2030,2027,False,ninapro_db10_meganepro,emg2pose,0,0.0
encoder_seed_2030,2027,False,ninapro_db10_meganepro,emg2qwerty,0,0.0
encoder_seed_2030,2027,False,ninapro_db10_meganepro,harmonic,0,0.0
encoder_seed_2030,2027,False,ninapro_db10_meganepro,ninapro_db10_meganepro,1252,1.0
encoder_seed_2030,2027,False,ninapro_db10_meganepro,physionet_grabmyo,0,0.0
encoder_seed_2030,2027,False,ninapro_db10_meganepro,physionet_hyser,0,0.0
encoder_seed_2030,2027,False,physionet_grabmyo,emg2pose,0,0.0
encoder_seed_2030,2027,False,physionet_grabmyo,emg2qwerty,0,0.0
encoder_seed_2030,2027,False,physionet_grabmyo,harmonic,0,0.0
encoder_seed_2030,2027,False,physionet_grabmyo,ninapro_db10_meganepro,0,0.0
encoder_seed_2030,2027,False,physionet_grabmyo,physionet_grabmyo,1259,1.0
encoder_seed_2030,2027,False,physionet_grabmyo,physionet_hyser,0,0.0
encoder_seed_2030,2027,False,physionet_hyser,emg2pose,0,0.0
encoder_seed_2030,2027,False,physionet_hyser,emg2qwerty,0,0.0
encoder_seed_2030,2027,False,physionet_hyser,harmonic,0,0.0
encoder_seed_2030,2027,False,physionet_hyser,ninapro_db10_meganepro,0,0.0
encoder_seed_2030,2027,False,physionet_hyser,physionet_grabmyo,0,0.0
encoder_seed_2030,2027,False,physionet_hyser,physionet_hyser,1254,1.0
encoder_seed_2030,2028,False,emg2pose,emg2pose,1058,0.7819660014781966
encoder_seed_2030,2028,False,emg2pose,emg2qwerty,292,0.2158167036215816
encoder_seed_2030,2028,False,emg2pose,harmonic,0,0.0
encoder_seed_2030,2028,False,emg2pose,ninapro_db10_meganepro,0,0.0
encoder_seed_2030,2028,False,emg2pose,physionet_grabmyo,0,0.0
encoder_seed_2030,2028,False,emg2pose,physionet_hyser,3,0.0022172949002217
encoder_seed_2030,2028,False,emg2qwerty,emg2pose,161,0.1786903440621531
encoder_seed_2030,2028,False,emg2qwerty,emg2qwerty,738,0.8190899001109878
encoder_seed_2030,2028,False,emg2qwerty,harmonic,0,0.0
encoder_seed_2030,2028,False,emg2qwerty,ninapro_db10_meganepro,0,0.0
encoder_seed_2030,2028,False,emg2qwerty,physionet_grabmyo,1,0.0011098779134295
encoder_seed_2030,2028,False,emg2qwerty,physionet_hyser,1,0.0011098779134295
encoder_seed_2030,2028,False,harmonic,emg2pose,0,0.0
encoder_seed_2030,2028,False,harmonic,emg2qwerty,0,0.0
encoder_seed_2030,2028,False,harmonic,harmonic,1486,1.0
encoder_seed_2030,2028,False,harmonic,ninapro_db10_meganepro,0,0.0
encoder_seed_2030,2028,False,harmonic,physionet_grabmyo,0,0.0
encoder_seed_2030,2028,False,harmonic,physionet_hyser,0,0.0
encoder_seed_2030,2028,False,ninapro_db10_meganepro,emg2pose,0,0.0
encoder_seed_2030,2028,False,ninapro_db10_meganepro,emg2qwerty,0,0.0
encoder_seed_2030,2028,False,ninapro_db10_meganepro,harmonic,0,0.0
encoder_seed_2030,2028,False,ninapro_db10_meganepro,ninapro_db10_meganepro,1265,1.0
encoder_seed_2030,2028,False,ninapro_db10_meganepro,physionet_grabmyo,0,0.0
encoder_seed_2030,2028,False,ninapro_db10_meganepro,physionet_hyser,0,0.0
encoder_seed_2030,2028,False,physionet_grabmyo,emg2pose,0,0.0
encoder_seed_2030,2028,False,physionet_grabmyo,emg2qwerty,0,0.0
encoder_seed_2030,2028,False,physionet_grabmyo,harmonic,1,0.0007745933384972
encoder_seed_2030,2028,False,physionet_grabmyo,ninapro_db10_meganepro,0,0.0
encoder_seed_2030,2028,False,physionet_grabmyo,physionet_grabmyo,1290,0.9992254066615028
encoder_seed_2030,2028,False,physionet_grabmyo,physionet_hyser,0,0.0
encoder_seed_2030,2028,False,physionet_hyser,emg2pose,0,0.0
encoder_seed_2030,2028,False,physionet_hyser,emg2qwerty,0,0.0
encoder_seed_2030,2028,False,physionet_hyser,harmonic,0,0.0
encoder_seed_2030,2028,False,physionet_hyser,ninapro_db10_meganepro,0,0.0
encoder_seed_2030,2028,False,physionet_hyser,physionet_grabmyo,0,0.0
encoder_seed_2030,2028,False,physionet_hyser,physionet_hyser,1224,1.0
encoder_seed_2030,2029,False,emg2pose,emg2pose,1121,0.8434913468773514
encoder_seed_2030,2029,False,emg2pose,emg2qwerty,206,0.1550037622272385
encoder_seed_2030,2029,False,emg2pose,harmonic,1,0.000752445447705
encoder_seed_2030,2029,False,emg2pose,ninapro_db10_meganepro,0,0.0
encoder_seed_2030,2029,False,emg2pose,physionet_grabmyo,0,0.0
encoder_seed_2030,2029,False,emg2pose,physionet_hyser,1,0.000752445447705
encoder_seed_2030,2029,False,emg2qwerty,emg2pose,151,0.1674057649667406
encoder_seed_2030,2029,False,emg2qwerty,emg2qwerty,751,0.8325942350332595
encoder_seed_2030,2029,False,emg2qwerty,harmonic,0,0.0
encoder_seed_2030,2029,False,emg2qwerty,ninapro_db10_meganepro,0,0.0
encoder_seed_2030,2029,False,emg2qwerty,physionet_grabmyo,0,0.0
encoder_seed_2030,2029,False,emg2qwerty,physionet_hyser,0,0.0
encoder_seed_2030,2029,False,harmonic,emg2pose,0,0.0
encoder_seed_2030,2029,False,harmonic,emg2qwerty,0,0.0
encoder_seed_2030,2029,False,harmonic,harmonic,1075,1.0
encoder_seed_2030,2029,False,harmonic,ninapro_db10_meganepro,0,0.0
encoder_seed_2030,2029,False,harmonic,physionet_grabmyo,0,0.0
encoder_seed_2030,2029,False,harmonic,physionet_hyser,0,0.0
encoder_seed_2030,2029,False,ninapro_db10_meganepro,emg2pose,0,0.0
encoder_seed_2030,2029,False,ninapro_db10_meganepro,emg2qwerty,0,0.0
encoder_seed_2030,2029,False,ninapro_db10_meganepro,harmonic,0,0.0
encoder_seed_2030,2029,False,ninapro_db10_meganepro,ninapro_db10_meganepro,1272,1.0
encoder_seed_2030,2029,False,ninapro_db10_meganepro,physionet_grabmyo,0,0.0
encoder_seed_2030,2029,False,ninapro_db10_meganepro,physionet_hyser,0,0.0
encoder_seed_2030,2029,False,physionet_grabmyo,emg2pose,0,0.0
encoder_seed_2030,2029,False,physionet_grabmyo,emg2qwerty,0,0.0
encoder_seed_2030,2029,False,physionet_grabmyo,harmonic,0,0.0
encoder_seed_2030,2029,False,physionet_grabmyo,ninapro_db10_meganepro,0,0.0
encoder_seed_2030,2029,False,physionet_grabmyo,physionet_grabmyo,1280,1.0
encoder_seed_2030,2029,False,physionet_grabmyo,physionet_hyser,0,0.0
encoder_seed_2030,2029,False,physionet_hyser,emg2pose,0,0.0
encoder_seed_2030,2029,False,physionet_hyser,emg2qwerty,0,0.0
encoder_seed_2030,2029,False,physionet_hyser,harmonic,0,0.0
encoder_seed_2030,2029,False,physionet_hyser,ninapro_db10_meganepro,0,0.0
encoder_seed_2030,2029,False,physionet_hyser,physionet_grabmyo,0,0.0
encoder_seed_2030,2029,False,physionet_hyser,physionet_hyser,1253,1.0
encoder_seed_2030,2030,False,emg2pose,emg2pose,922,0.7259842519685039
encoder_seed_2030,2030,False,emg2pose,emg2qwerty,345,0.2716535433070866
encoder_seed_2030,2030,False,emg2pose,harmonic,1,0.0007874015748031
encoder_seed_2030,2030,False,emg2pose,ninapro_db10_meganepro,1,0.0007874015748031
encoder_seed_2030,2030,False,emg2pose,physionet_grabmyo,0,0.0
encoder_seed_2030,2030,False,emg2pose,physionet_hyser,1,0.0007874015748031
encoder_seed_2030,2030,False,emg2qwerty,emg2pose,157,0.135695764909248
encoder_seed_2030,2030,False,emg2qwerty,emg2qwerty,994,0.8591184096802075
encoder_seed_2030,2030,False,emg2qwerty,harmonic,0,0.0
encoder_seed_2030,2030,False,emg2qwerty,ninapro_db10_meganepro,0,0.0
encoder_seed_2030,2030,False,emg2qwerty,physionet_grabmyo,0,0.0
encoder_seed_2030,2030,False,emg2qwerty,physionet_hyser,6,0.0051858254105445
encoder_seed_2030,2030,False,harmonic,emg2pose,0,0.0
encoder_seed_2030,2030,False,harmonic,emg2qwerty,0,0.0
encoder_seed_2030,2030,False,harmonic,harmonic,1295,1.0
encoder_seed_2030,2030,False,harmonic,ninapro_db10_meganepro,0,0.0
encoder_seed_2030,2030,False,harmonic,physionet_grabmyo,0,0.0
encoder_seed_2030,2030,False,harmonic,physionet_hyser,0,0.0
encoder_seed_2030,2030,False,ninapro_db10_meganepro,emg2pose,0,0.0
encoder_seed_2030,2030,False,ninapro_db10_meganepro,emg2qwerty,0,0.0
encoder_seed_2030,2030,False,ninapro_db10_meganepro,harmonic,0,0.0
encoder_seed_2030,2030,False,ninapro_db10_meganepro,ninapro_db10_meganepro,1230,1.0
encoder_seed_2030,2030,False,ninapro_db10_meganepro,physionet_grabmyo,0,0.0
encoder_seed_2030,2030,False,ninapro_db10_meganepro,physionet_hyser,0,0.0
encoder_seed_2030,2030,False,physionet_grabmyo,emg2pose,0,0.0
encoder_seed_2030,2030,False,physionet_grabmyo,emg2qwerty,0,0.0
encoder_seed_2030,2030,False,physionet_grabmyo,harmonic,0,0.0
encoder_seed_2030,2030,False,physionet_grabmyo,ninapro_db10_meganepro,0,0.0
encoder_seed_2030,2030,False,physionet_grabmyo,physionet_grabmyo,1274,1.0
encoder_seed_2030,2030,False,physionet_grabmyo,physionet_hyser,0,0.0
encoder_seed_2030,2030,False,physionet_hyser,emg2pose,0,0.0
encoder_seed_2030,2030,False,physionet_hyser,emg2qwerty,0,0.0
encoder_seed_2030,2030,False,physionet_hyser,harmonic,0,0.0
encoder_seed_2030,2030,False,physionet_hyser,ninapro_db10_meganepro,0,0.0
encoder_seed_2030,2030,False,physionet_hyser,physionet_grabmyo,0,0.0
encoder_seed_2030,2030,False,physionet_hyser,physionet_hyser,1202,1.0
encoder_seed_2030,2031,False,emg2pose,emg2pose,921,0.713400464756003
encoder_seed_2030,2031,False,emg2pose,emg2qwerty,347,0.2687838884585593
encoder_seed_2030,2031,False,emg2pose,harmonic,0,0.0
encoder_seed_2030,2031,False,emg2pose,ninapro_db10_meganepro,2,0.0015491866769945
encoder_seed_2030,2031,False,emg2pose,physionet_grabmyo,1,0.0007745933384972
encoder_seed_2030,2031,False,emg2pose,physionet_hyser,20,0.0154918667699457
encoder_seed_2030,2031,False,emg2qwerty,emg2pose,234,0.2557377049180327
encoder_seed_2030,2031,False,emg2qwerty,emg2qwerty,677,0.7398907103825136
encoder_seed_2030,2031,False,emg2qwerty,harmonic,0,0.0
encoder_seed_2030,2031,False,emg2qwerty,ninapro_db10_meganepro,0,0.0
encoder_seed_2030,2031,False,emg2qwerty,physionet_grabmyo,0,0.0
encoder_seed_2030,2031,False,emg2qwerty,physionet_hyser,4,0.0043715846994535
encoder_seed_2030,2031,False,harmonic,emg2pose,0,0.0
encoder_seed_2030,2031,False,harmonic,emg2qwerty,0,0.0
encoder_seed_2030,2031,False,harmonic,harmonic,1290,1.0
encoder_seed_2030,2031,False,harmonic,ninapro_db10_meganepro,0,0.0
encoder_seed_2030,2031,False,harmonic,physionet_grabmyo,0,0.0
encoder_seed_2030,2031,False,harmonic,physionet_hyser,0,0.0
encoder_seed_2030,2031,False,ninapro_db10_meganepro,emg2pose,0,0.0
encoder_seed_2030,2031,False,ninapro_db10_meganepro,emg2qwerty,0,0.0
encoder_seed_2030,2031,False,ninapro_db10_meganepro,harmonic,0,0.0
encoder_seed_2030,2031,False,ninapro_db10_meganepro,ninapro_db10_meganepro,1235,1.0
encoder_seed_2030,2031,False,ninapro_db10_meganepro,physionet_grabmyo,0,0.0
encoder_seed_2030,2031,False,ninapro_db10_meganepro,physionet_hyser,0,0.0
encoder_seed_2030,2031,False,physionet_grabmyo,emg2pose,0,0.0
encoder_seed_2030,2031,False,physionet_grabmyo,emg2qwerty,0,0.0
encoder_seed_2030,2031,False,physionet_grabmyo,harmonic,0,0.0
encoder_seed_2030,2031,False,physionet_grabmyo,ninapro_db10_meganepro,0,0.0
encoder_seed_2030,2031,False,physionet_grabmyo,physionet_grabmyo,1272,1.0
encoder_seed_2030,2031,False,physionet_grabmyo,physionet_hyser,0,0.0
encoder_seed_2030,2031,False,physionet_hyser,emg2pose,0,0.0
encoder_seed_2030,2031,False,physionet_hyser,emg2qwerty,0,0.0
encoder_seed_2030,2031,False,physionet_hyser,harmonic,0,0.0
encoder_seed_2030,2031,False,physionet_hyser,ninapro_db10_meganepro,0,0.0
encoder_seed_2030,2031,False,physionet_hyser,physionet_grabmyo,0,0.0
encoder_seed_2030,2031,False,physionet_hyser,physionet_hyser,1233,1.0
encoder_seed_2030,2032,False,emg2pose,emg2pose,1114,0.847148288973384
encoder_seed_2030,2032,False,emg2pose,emg2qwerty,192,0.1460076045627376
encoder_seed_2030,2032,False,emg2pose,harmonic,4,0.003041825095057
encoder_seed_2030,2032,False,emg2pose,ninapro_db10_meganepro,0,0.0
encoder_seed_2030,2032,False,emg2pose,physionet_grabmyo,0,0.0
encoder_seed_2030,2032,False,emg2pose,physionet_hyser,5,0.0038022813688212
encoder_seed_2030,2032,False,emg2qwerty,emg2pose,357,0.3176156583629893
encoder_seed_2030,2032,False,emg2qwerty,emg2qwerty,758,0.6743772241992882
encoder_seed_2030,2032,False,emg2qwerty,harmonic,0,0.0
encoder_seed_2030,2032,False,emg2qwerty,ninapro_db10_meganepro,0,0.0
encoder_seed_2030,2032,False,emg2qwerty,physionet_grabmyo,0,0.0
encoder_seed_2030,2032,False,emg2qwerty,physionet_hyser,9,0.0080071174377224
encoder_seed_2030,2032,False,harmonic,emg2pose,0,0.0
encoder_seed_2030,2032,False,harmonic,emg2qwerty,0,0.0
encoder_seed_2030,2032,False,harmonic,harmonic,1131,1.0
encoder_seed_2030,2032,False,harmonic,ninapro_db10_meganepro,0,0.0
encoder_seed_2030,2032,False,harmonic,physionet_grabmyo,0,0.0
encoder_seed_2030,2032,False,harmonic,physionet_hyser,0,0.0
encoder_seed_2030,2032,False,ninapro_db10_meganepro,emg2pose,0,0.0
encoder_seed_2030,2032,False,ninapro_db10_meganepro,emg2qwerty,0,0.0
encoder_seed_2030,2032,False,ninapro_db10_meganepro,harmonic,0,0.0
encoder_seed_2030,2032,False,ninapro_db10_meganepro,ninapro_db10_meganepro,1242,1.0
encoder_seed_2030,2032,False,ninapro_db10_meganepro,physionet_grabmyo,0,0.0
encoder_seed_2030,2032,False,ninapro_db10_meganepro,physionet_hyser,0,0.0
encoder_seed_2030,2032,False,physionet_grabmyo,emg2pose,0,0.0
encoder_seed_2030,2032,False,physionet_grabmyo,emg2qwerty,0,0.0
encoder_seed_2030,2032,False,physionet_grabmyo,harmonic,0,0.0
encoder_seed_2030,2032,False,physionet_grabmyo,ninapro_db10_meganepro,0,0.0
encoder_seed_2030,2032,False,physionet_grabmyo,physionet_grabmyo,1230,1.0
encoder_seed_2030,2032,False,physionet_grabmyo,physionet_hyser,0,0.0
encoder_seed_2030,2032,False,physionet_hyser,emg2pose,0,0.0
encoder_seed_2030,2032,False,physionet_hyser,emg2qwerty,0,0.0
encoder_seed_2030,2032,False,physionet_hyser,harmonic,0,0.0
encoder_seed_2030,2032,False,physionet_hyser,ninapro_db10_meganepro,0,0.0
encoder_seed_2030,2032,False,physionet_hyser,physionet_grabmyo,0,0.0
encoder_seed_2030,2032,False,physionet_hyser,physionet_hyser,1241,1.0
encoder_seed_2030,2033,False,emg2pose,emg2pose,994,0.7507552870090635
encoder_seed_2030,2033,False,emg2pose,emg2qwerty,322,0.243202416918429
encoder_seed_2030,2033,False,emg2pose,harmonic,2,0.0015105740181268
encoder_seed_2030,2033,False,emg2pose,ninapro_db10_meganepro,1,0.0007552870090634
encoder_seed_2030,2033,False,emg2pose,physionet_grabmyo,1,0.0007552870090634
encoder_seed_2030,2033,False,emg2pose,physionet_hyser,4,0.0030211480362537
encoder_seed_2030,2033,False,emg2qwerty,emg2pose,472,0.4199288256227758
encoder_seed_2030,2033,False,emg2qwerty,emg2qwerty,643,0.5720640569395018
encoder_seed_2030,2033,False,emg2qwerty,harmonic,0,0.0
encoder_seed_2030,2033,False,emg2qwerty,ninapro_db10_meganepro,0,0.0
encoder_seed_2030,2033,False,emg2qwerty,physionet_grabmyo,0,0.0
encoder_seed_2030,2033,False,emg2qwerty,physionet_hyser,9,0.0080071174377224
encoder_seed_2030,2033,False,harmonic,emg2pose,0,0.0
encoder_seed_2030,2033,False,harmonic,emg2qwerty,0,0.0
encoder_seed_2030,2033,False,harmonic,harmonic,1450,1.0
encoder_seed_2030,2033,False,harmonic,ninapro_db10_meganepro,0,0.0
encoder_seed_2030,2033,False,harmonic,physionet_grabmyo,0,0.0
encoder_seed_2030,2033,False,harmonic,physionet_hyser,0,0.0
encoder_seed_2030,2033,False,ninapro_db10_meganepro,emg2pose,0,0.0
encoder_seed_2030,2033,False,ninapro_db10_meganepro,emg2qwerty,0,0.0
encoder_seed_2030,2033,False,ninapro_db10_meganepro,harmonic,0,0.0
encoder_seed_2030,2033,False,ninapro_db10_meganepro,ninapro_db10_meganepro,1253,1.0
encoder_seed_2030,2033,False,ninapro_db10_meganepro,physionet_grabmyo,0,0.0
encoder_seed_2030,2033,False,ninapro_db10_meganepro,physionet_hyser,0,0.0
encoder_seed_2030,2033,False,physionet_grabmyo,emg2pose,0,0.0
encoder_seed_2030,2033,False,physionet_grabmyo,emg2qwerty,0,0.0
encoder_seed_2030,2033,False,physionet_grabmyo,harmonic,0,0.0
encoder_seed_2030,2033,False,physionet_grabmyo,ninapro_db10_meganepro,0,0.0
encoder_seed_2030,2033,False,physionet_grabmyo,physionet_grabmyo,1284,1.0
encoder_seed_2030,2033,False,physionet_grabmyo,physionet_hyser,0,0.0
encoder_seed_2030,2033,False,physionet_hyser,emg2pose,0,0.0
encoder_seed_2030,2033,False,physionet_hyser,emg2qwerty,0,0.0
encoder_seed_2030,2033,False,physionet_hyser,harmonic,0,0.0
encoder_seed_2030,2033,False,physionet_hyser,ninapro_db10_meganepro,0,0.0
encoder_seed_2030,2033,False,physionet_hyser,physionet_grabmyo,0,0.0
encoder_seed_2030,2033,False,physionet_hyser,physionet_hyser,1279,1.0
encoder_seed_2030,2034,False,emg2pose,emg2pose,1164,0.8422575976845152
encoder_seed_2030,2034,False,emg2pose,emg2qwerty,214,0.1548480463096961
encoder_seed_2030,2034,False,emg2pose,harmonic,0,0.0
encoder_seed_2030,2034,False,emg2pose,ninapro_db10_meganepro,0,0.0
encoder_seed_2030,2034,False,emg2pose,physionet_grabmyo,0,0.0
encoder_seed_2030,2034,False,emg2pose,physionet_hyser,4,0.0028943560057887
encoder_seed_2030,2034,False,emg2qwerty,emg2pose,183,0.2212817412333736
encoder_seed_2030,2034,False,emg2qwerty,emg2qwerty,642,0.7762998790810157
encoder_seed_2030,2034,False,emg2qwerty,harmonic,0,0.0
encoder_seed_2030,2034,False,emg2qwerty,ninapro_db10_meganepro,0,0.0
encoder_seed_2030,2034,False,emg2qwerty,physionet_grabmyo,0,0.0
encoder_seed_2030,2034,False,emg2qwerty,physionet_hyser,2,0.0024183796856106
encoder_seed_2030,2034,False,harmonic,emg2pose,0,0.0
encoder_seed_2030,2034,False,harmonic,emg2qwerty,0,0.0
encoder_seed_2030,2034,False,harmonic,harmonic,1268,1.0
encoder_seed_2030,2034,False,harmonic,ninapro_db10_meganepro,0,0.0
encoder_seed_2030,2034,False,harmonic,physionet_grabmyo,0,0.0
encoder_seed_2030,2034,False,harmonic,physionet_hyser,0,0.0
encoder_seed_2030,2034,False,ninapro_db10_meganepro,emg2pose,0,0.0
encoder_seed_2030,2034,False,ninapro_db10_meganepro,emg2qwerty,0,0.0
encoder_seed_2030,2034,False,ninapro_db10_meganepro,harmonic,0,0.0
encoder_seed_2030,2034,False,ninapro_db10_meganepro,ninapro_db10_meganepro,1251,1.0
encoder_seed_2030,2034,False,ninapro_db10_meganepro,physionet_grabmyo,0,0.0
encoder_seed_2030,2034,False,ninapro_db10_meganepro,physionet_hyser,0,0.0
encoder_seed_2030,2034,False,physionet_grabmyo,emg2pose,0,0.0
encoder_seed_2030,2034,False,physionet_grabmyo,emg2qwerty,0,0.0
encoder_seed_2030,2034,False,physionet_grabmyo,harmonic,0,0.0
encoder_seed_2030,2034,False,physionet_grabmyo,ninapro_db10_meganepro,0,0.0
encoder_seed_2030,2034,False,physionet_grabmyo,physionet_grabmyo,1266,1.0
encoder_seed_2030,2034,False,physionet_grabmyo,physionet_hyser,0,0.0
encoder_seed_2030,2034,False,physionet_hyser,emg2pose,0,0.0
encoder_seed_2030,2034,False,physionet_hyser,emg2qwerty,0,0.0
encoder_seed_2030,2034,False,physionet_hyser,harmonic,0,0.0
encoder_seed_2030,2034,False,physionet_hyser,ninapro_db10_meganepro,0,0.0
encoder_seed_2030,2034,False,physionet_hyser,physionet_grabmyo,0,0.0
encoder_seed_2030,2034,False,physionet_hyser,physionet_hyser,1241,1.0
encoder_seed_2030,2035,False,emg2pose,emg2pose,1043,0.7624269005847953
encoder_seed_2030,2035,False,emg2pose,emg2qwerty,316,0.2309941520467836
encoder_seed_2030,2035,False,emg2pose,harmonic,0,0.0
encoder_seed_2030,2035,False,emg2pose,ninapro_db10_meganepro,0,0.0
encoder_seed_2030,2035,False,emg2pose,physionet_grabmyo,2,0.0014619883040935
encoder_seed_2030,2035,False,emg2pose,physionet_hyser,7,0.0051169590643274
encoder_seed_2030,2035,False,emg2qwerty,emg2pose,192,0.2201834862385321
encoder_seed_2030,2035,False,emg2qwerty,emg2qwerty,677,0.7763761467889908
encoder_seed_2030,2035,False,emg2qwerty,harmonic,0,0.0
encoder_seed_2030,2035,False,emg2qwerty,ninapro_db10_meganepro,0,0.0
encoder_seed_2030,2035,False,emg2qwerty,physionet_grabmyo,1,0.0011467889908256
encoder_seed_2030,2035,False,emg2qwerty,physionet_hyser,2,0.0022935779816513
encoder_seed_2030,2035,False,harmonic,emg2pose,0,0.0
encoder_seed_2030,2035,False,harmonic,emg2qwerty,0,0.0
encoder_seed_2030,2035,False,harmonic,harmonic,1466,1.0
encoder_seed_2030,2035,False,harmonic,ninapro_db10_meganepro,0,0.0
encoder_seed_2030,2035,False,harmonic,physionet_grabmyo,0,0.0
encoder_seed_2030,2035,False,harmonic,physionet_hyser,0,0.0
encoder_seed_2030,2035,False,ninapro_db10_meganepro,emg2pose,0,0.0
encoder_seed_2030,2035,False,ninapro_db10_meganepro,emg2qwerty,0,0.0
encoder_seed_2030,2035,False,ninapro_db10_meganepro,harmonic,2,0.0016077170418006
encoder_seed_2030,2035,False,ninapro_db10_meganepro,ninapro_db10_meganepro,1242,0.9983922829581994
encoder_seed_2030,2035,False,ninapro_db10_meganepro,physionet_grabmyo,0,0.0
encoder_seed_2030,2035,False,ninapro_db10_meganepro,physionet_hyser,0,0.0
encoder_seed_2030,2035,False,physionet_grabmyo,emg2pose,0,0.0
encoder_seed_2030,2035,False,physionet_grabmyo,emg2qwerty,0,0.0
encoder_seed_2030,2035,False,physionet_grabmyo,harmonic,1,0.0007704160246533
encoder_seed_2030,2035,False,physionet_grabmyo,ninapro_db10_meganepro,0,0.0
encoder_seed_2030,2035,False,physionet_grabmyo,physionet_grabmyo,1297,0.9992295839753468
encoder_seed_2030,2035,False,physionet_grabmyo,physionet_hyser,0,0.0
encoder_seed_2030,2035,False,physionet_hyser,emg2pose,0,0.0
encoder_seed_2030,2035,False,physionet_hyser,emg2qwerty,0,0.0
encoder_seed_2030,2035,False,physionet_hyser,harmonic,0,0.0
encoder_seed_2030,2035,False,physionet_hyser,ninapro_db10_meganepro,0,0.0
encoder_seed_2030,2035,False,physionet_hyser,physionet_grabmyo,0,0.0
encoder_seed_2030,2035,False,physionet_hyser,physionet_hyser,1291,1.0
encoder_seed_2030,2026,True,emg2pose,emg2pose,204,0.1518987341772152
encoder_seed_2030,2026,True,emg2pose,emg2qwerty,185,0.1377513030528667
encoder_seed_2030,2026,True,emg2pose,harmonic,252,0.1876396128071481
encoder_seed_2030,2026,True,emg2pose,ninapro_db10_meganepro,228,0.1697691734921816
encoder_seed_2030,2026,True,emg2pose,physionet_grabmyo,244,0.1816827997021593
encoder_seed_2030,2026,True,emg2pose,physionet_hyser,230,0.1712583767684289
encoder_seed_2030,2026,True,emg2qwerty,emg2pose,225,0.2383474576271186
encoder_seed_2030,2026,True,emg2qwerty,emg2qwerty,143,0.1514830508474576
encoder_seed_2030,2026,True,emg2qwerty,harmonic,168,0.1779661016949152
encoder_seed_2030,2026,True,emg2qwerty,ninapro_db10_meganepro,148,0.1567796610169491
encoder_seed_2030,2026,True,emg2qwerty,physionet_grabmyo,127,0.1345338983050847
encoder_seed_2030,2026,True,emg2qwerty,physionet_hyser,133,0.1408898305084746
encoder_seed_2030,2026,True,harmonic,emg2pose,0,0.0
encoder_seed_2030,2026,True,harmonic,emg2qwerty,2,0.002063983488132
encoder_seed_2030,2026,True,harmonic,harmonic,129,0.1331269349845201
encoder_seed_2030,2026,True,harmonic,ninapro_db10_meganepro,707,0.7296181630546955
encoder_seed_2030,2026,True,harmonic,physionet_grabmyo,46,0.0474716202270381
encoder_seed_2030,2026,True,harmonic,physionet_hyser,85,0.087719298245614
encoder_seed_2030,2026,True,ninapro_db10_meganepro,emg2pose,238,0.1896414342629482
encoder_seed_2030,2026,True,ninapro_db10_meganepro,emg2qwerty,152,0.1211155378486055
encoder_seed_2030,2026,True,ninapro_db10_meganepro,harmonic,238,0.1896414342629482
encoder_seed_2030,2026,True,ninapro_db10_meganepro,ninapro_db10_meganepro,256,0.2039840637450199
encoder_seed_2030,2026,True,ninapro_db10_meganepro,physionet_grabmyo,193,0.1537848605577689
encoder_seed_2030,2026,True,ninapro_db10_meganepro,physionet_hyser,178,0.1418326693227091
encoder_seed_2030,2026,True,physionet_grabmyo,emg2pose,297,0.2366533864541832
encoder_seed_2030,2026,True,physionet_grabmyo,emg2qwerty,126,0.100398406374502
encoder_seed_2030,2026,True,physionet_grabmyo,harmonic,97,0.0772908366533864
encoder_seed_2030,2026,True,physionet_grabmyo,ninapro_db10_meganepro,208,0.1657370517928287
encoder_seed_2030,2026,True,physionet_grabmyo,physionet_grabmyo,341,0.2717131474103585
encoder_seed_2030,2026,True,physionet_grabmyo,physionet_hyser,186,0.148207171314741
encoder_seed_2030,2026,True,physionet_hyser,emg2pose,255,0.2031872509960159
encoder_seed_2030,2026,True,physionet_hyser,emg2qwerty,150,0.1195219123505976
encoder_seed_2030,2026,True,physionet_hyser,harmonic,174,0.1386454183266932
encoder_seed_2030,2026,True,physionet_hyser,ninapro_db10_meganepro,203,0.1617529880478087
encoder_seed_2030,2026,True,physionet_hyser,physionet_grabmyo,353,0.2812749003984063
encoder_seed_2030,2026,True,physionet_hyser,physionet_hyser,120,0.095617529880478
encoder_seed_2030,2027,True,emg2pose,emg2pose,217,0.1597938144329896
encoder_seed_2030,2027,True,emg2pose,emg2qwerty,257,0.1892488954344624
encoder_seed_2030,2027,True,emg2pose,harmonic,153,0.1126656848306332
encoder_seed_2030,2027,True,emg2pose,ninapro_db10_meganepro,249,0.1833578792341678
encoder_seed_2030,2027,True,emg2pose,physionet_grabmyo,245,0.1804123711340206
encoder_seed_2030,2027,True,emg2pose,physionet_hyser,237,0.174521354933726
encoder_seed_2030,2027,True,emg2qwerty,emg2pose,212,0.2350332594235033
encoder_seed_2030,2027,True,emg2qwerty,emg2qwerty,134,0.1485587583148558
encoder_seed_2030,2027,True,emg2qwerty,harmonic,104,0.1152993348115299
encoder_seed_2030,2027,True,emg2qwerty,ninapro_db10_meganepro,183,0.2028824833702882
encoder_seed_2030,2027,True,emg2qwerty,physionet_grabmyo,134,0.1485587583148558
encoder_seed_2030,2027,True,emg2qwerty,physionet_hyser,135,0.1496674057649667
