dataset,protocol,subject_id,unit,seed,model,metric,aulc
physionet_grabmyo,heldout_subject_fewshot,S24,physionet_grabmyo::heldout_subject::S24,2033,raw_stats_plus_signal,balanced_acc,0.42437588450889785
physionet_grabmyo,heldout_subject_fewshot,S24,physionet_grabmyo::heldout_subject::S24,2034,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.4233129892661886
physionet_grabmyo,heldout_subject_fewshot,S24,physionet_grabmyo::heldout_subject::S24,2034,raw_stats_plus_signal,balanced_acc,0.40258523207371233
physionet_grabmyo,heldout_subject_fewshot,S24,physionet_grabmyo::heldout_subject::S24,2035,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.41700251819241246
physionet_grabmyo,heldout_subject_fewshot,S24,physionet_grabmyo::heldout_subject::S24,2035,raw_stats_plus_signal,balanced_acc,0.36161800088431
physionet_grabmyo,heldout_subject_fewshot,S25,physionet_grabmyo::heldout_subject::S25,2026,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.4973464113275871
physionet_grabmyo,heldout_subject_fewshot,S25,physionet_grabmyo::heldout_subject::S25,2026,raw_stats_plus_signal,balanced_acc,0.45132690486606075
physionet_grabmyo,heldout_subject_fewshot,S25,physionet_grabmyo::heldout_subject::S25,2027,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.5002271357245913
physionet_grabmyo,heldout_subject_fewshot,S25,physionet_grabmyo::heldout_subject::S25,2027,raw_stats_plus_signal,balanced_acc,0.4412080233827952
physionet_grabmyo,heldout_subject_fewshot,S25,physionet_grabmyo::heldout_subject::S25,2028,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.5015358454232092
physionet_grabmyo,heldout_subject_fewshot,S25,physionet_grabmyo::heldout_subject::S25,2028,raw_stats_plus_signal,balanced_acc,0.4509884645660893
physionet_grabmyo,heldout_subject_fewshot,S25,physionet_grabmyo::heldout_subject::S25,2029,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.4569234623957519
physionet_grabmyo,heldout_subject_fewshot,S25,physionet_grabmyo::heldout_subject::S25,2029,raw_stats_plus_signal,balanced_acc,0.392312854808476
physionet_grabmyo,heldout_subject_fewshot,S25,physionet_grabmyo::heldout_subject::S25,2030,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.441773781261883
physionet_grabmyo,heldout_subject_fewshot,S25,physionet_grabmyo::heldout_subject::S25,2030,raw_stats_plus_signal,balanced_acc,0.4087949172161435
physionet_grabmyo,heldout_subject_fewshot,S25,physionet_grabmyo::heldout_subject::S25,2031,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.4878438016232016
physionet_grabmyo,heldout_subject_fewshot,S25,physionet_grabmyo::heldout_subject::S25,2031,raw_stats_plus_signal,balanced_acc,0.418602244800819
physionet_grabmyo,heldout_subject_fewshot,S25,physionet_grabmyo::heldout_subject::S25,2032,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.519411836951434
physionet_grabmyo,heldout_subject_fewshot,S25,physionet_grabmyo::heldout_subject::S25,2032,raw_stats_plus_signal,balanced_acc,0.42503948537646724
physionet_grabmyo,heldout_subject_fewshot,S25,physionet_grabmyo::heldout_subject::S25,2033,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.49438808027325665
physionet_grabmyo,heldout_subject_fewshot,S25,physionet_grabmyo::heldout_subject::S25,2033,raw_stats_plus_signal,balanced_acc,0.45245408792434116
physionet_grabmyo,heldout_subject_fewshot,S25,physionet_grabmyo::heldout_subject::S25,2034,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.4357385471806077
physionet_grabmyo,heldout_subject_fewshot,S25,physionet_grabmyo::heldout_subject::S25,2034,raw_stats_plus_signal,balanced_acc,0.3913792622306892
physionet_grabmyo,heldout_subject_fewshot,S25,physionet_grabmyo::heldout_subject::S25,2035,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.49300765441309363
physionet_grabmyo,heldout_subject_fewshot,S25,physionet_grabmyo::heldout_subject::S25,2035,raw_stats_plus_signal,balanced_acc,0.4426718123680347
physionet_grabmyo,heldout_subject_fewshot,S26,physionet_grabmyo::heldout_subject::S26,2026,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.43252739557385494
physionet_grabmyo,heldout_subject_fewshot,S26,physionet_grabmyo::heldout_subject::S26,2026,raw_stats_plus_signal,balanced_acc,0.3633733448174935
physionet_grabmyo,heldout_subject_fewshot,S26,physionet_grabmyo::heldout_subject::S26,2027,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.38883498785371956
physionet_grabmyo,heldout_subject_fewshot,S26,physionet_grabmyo::heldout_subject::S26,2027,raw_stats_plus_signal,balanced_acc,0.35070280882511384
physionet_grabmyo,heldout_subject_fewshot,S26,physionet_grabmyo::heldout_subject::S26,2028,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.3767803034272975
physionet_grabmyo,heldout_subject_fewshot,S26,physionet_grabmyo::heldout_subject::S26,2028,raw_stats_plus_signal,balanced_acc,0.3416067877528533
physionet_grabmyo,heldout_subject_fewshot,S26,physionet_grabmyo::heldout_subject::S26,2029,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.4113393742587238
physionet_grabmyo,heldout_subject_fewshot,S26,physionet_grabmyo::heldout_subject::S26,2029,raw_stats_plus_signal,balanced_acc,0.3662346275906029
physionet_grabmyo,heldout_subject_fewshot,S26,physionet_grabmyo::heldout_subject::S26,2030,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.4638605842817799
physionet_grabmyo,heldout_subject_fewshot,S26,physionet_grabmyo::heldout_subject::S26,2030,raw_stats_plus_signal,balanced_acc,0.39539156860815144
physionet_grabmyo,heldout_subject_fewshot,S26,physionet_grabmyo::heldout_subject::S26,2031,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.42874138708823306
physionet_grabmyo,heldout_subject_fewshot,S26,physionet_grabmyo::heldout_subject::S26,2031,raw_stats_plus_signal,balanced_acc,0.39564337777594255
physionet_grabmyo,heldout_subject_fewshot,S26,physionet_grabmyo::heldout_subject::S26,2032,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.4130158335392808
physionet_grabmyo,heldout_subject_fewshot,S26,physionet_grabmyo::heldout_subject::S26,2032,raw_stats_plus_signal,balanced_acc,0.35871338491410554
physionet_grabmyo,heldout_subject_fewshot,S26,physionet_grabmyo::heldout_subject::S26,2033,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.40658916325302885
physionet_grabmyo,heldout_subject_fewshot,S26,physionet_grabmyo::heldout_subject::S26,2033,raw_stats_plus_signal,balanced_acc,0.3520199084272361
physionet_grabmyo,heldout_subject_fewshot,S26,physionet_grabmyo::heldout_subject::S26,2034,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.41931753230707997
physionet_grabmyo,heldout_subject_fewshot,S26,physionet_grabmyo::heldout_subject::S26,2034,raw_stats_plus_signal,balanced_acc,0.34923370281810656
physionet_grabmyo,heldout_subject_fewshot,S26,physionet_grabmyo::heldout_subject::S26,2035,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.3870970268605087
physionet_grabmyo,heldout_subject_fewshot,S26,physionet_grabmyo::heldout_subject::S26,2035,raw_stats_plus_signal,balanced_acc,0.36569549341799107
physionet_grabmyo,heldout_subject_fewshot,S27,physionet_grabmyo::heldout_subject::S27,2026,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.4800536452095173
physionet_grabmyo,heldout_subject_fewshot,S27,physionet_grabmyo::heldout_subject::S27,2026,raw_stats_plus_signal,balanced_acc,0.42355870019127384
physionet_grabmyo,heldout_subject_fewshot,S27,physionet_grabmyo::heldout_subject::S27,2027,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.5197149594641292
physionet_grabmyo,heldout_subject_fewshot,S27,physionet_grabmyo::heldout_subject::S27,2027,raw_stats_plus_signal,balanced_acc,0.45243044726351245
physionet_grabmyo,heldout_subject_fewshot,S27,physionet_grabmyo::heldout_subject::S27,2028,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.46052513434223735
physionet_grabmyo,heldout_subject_fewshot,S27,physionet_grabmyo::heldout_subject::S27,2028,raw_stats_plus_signal,balanced_acc,0.3941724253830721
physionet_grabmyo,heldout_subject_fewshot,S27,physionet_grabmyo::heldout_subject::S27,2029,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.4836666744437457
physionet_grabmyo,heldout_subject_fewshot,S27,physionet_grabmyo::heldout_subject::S27,2029,raw_stats_plus_signal,balanced_acc,0.4093573630607025
physionet_grabmyo,heldout_subject_fewshot,S27,physionet_grabmyo::heldout_subject::S27,2030,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.5324091324257467
physionet_grabmyo,heldout_subject_fewshot,S27,physionet_grabmyo::heldout_subject::S27,2030,raw_stats_plus_signal,balanced_acc,0.49367089295844463
physionet_grabmyo,heldout_subject_fewshot,S27,physionet_grabmyo::heldout_subject::S27,2031,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.44311150809093336
physionet_grabmyo,heldout_subject_fewshot,S27,physionet_grabmyo::heldout_subject::S27,2031,raw_stats_plus_signal,balanced_acc,0.40791896344996836
physionet_grabmyo,heldout_subject_fewshot,S27,physionet_grabmyo::heldout_subject::S27,2032,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.49070679769177
physionet_grabmyo,heldout_subject_fewshot,S27,physionet_grabmyo::heldout_subject::S27,2032,raw_stats_plus_signal,balanced_acc,0.4417295249382423
physionet_grabmyo,heldout_subject_fewshot,S27,physionet_grabmyo::heldout_subject::S27,2033,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.5031392741731717
physionet_grabmyo,heldout_subject_fewshot,S27,physionet_grabmyo::heldout_subject::S27,2033,raw_stats_plus_signal,balanced_acc,0.4374652026778863
physionet_grabmyo,heldout_subject_fewshot,S27,physionet_grabmyo::heldout_subject::S27,2034,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.5027641169611541
physionet_grabmyo,heldout_subject_fewshot,S27,physionet_grabmyo::heldout_subject::S27,2034,raw_stats_plus_signal,balanced_acc,0.43884267899307516
physionet_grabmyo,heldout_subject_fewshot,S27,physionet_grabmyo::heldout_subject::S27,2035,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.5316682750169027
physionet_grabmyo,heldout_subject_fewshot,S27,physionet_grabmyo::heldout_subject::S27,2035,raw_stats_plus_signal,balanced_acc,0.4579639362038903
physionet_grabmyo,heldout_subject_fewshot,S28,physionet_grabmyo::heldout_subject::S28,2026,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.6096568568446183
physionet_grabmyo,heldout_subject_fewshot,S28,physionet_grabmyo::heldout_subject::S28,2026,raw_stats_plus_signal,balanced_acc,0.5410538092054089
physionet_grabmyo,heldout_subject_fewshot,S28,physionet_grabmyo::heldout_subject::S28,2027,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.5890590986311213
physionet_grabmyo,heldout_subject_fewshot,S28,physionet_grabmyo::heldout_subject::S28,2027,raw_stats_plus_signal,balanced_acc,0.5021785528891599
physionet_grabmyo,heldout_subject_fewshot,S28,physionet_grabmyo::heldout_subject::S28,2028,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.6022816813306628
physionet_grabmyo,heldout_subject_fewshot,S28,physionet_grabmyo::heldout_subject::S28,2028,raw_stats_plus_signal,balanced_acc,0.5327885750055416
physionet_grabmyo,heldout_subject_fewshot,S28,physionet_grabmyo::heldout_subject::S28,2029,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.5631730987799446
physionet_grabmyo,heldout_subject_fewshot,S28,physionet_grabmyo::heldout_subject::S28,2029,raw_stats_plus_signal,balanced_acc,0.5203486150414229
physionet_grabmyo,heldout_subject_fewshot,S28,physionet_grabmyo::heldout_subject::S28,2030,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.5827808544195666
physionet_grabmyo,heldout_subject_fewshot,S28,physionet_grabmyo::heldout_subject::S28,2030,raw_stats_plus_signal,balanced_acc,0.5170001347981605
physionet_grabmyo,heldout_subject_fewshot,S28,physionet_grabmyo::heldout_subject::S28,2031,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.5462845708283058
physionet_grabmyo,heldout_subject_fewshot,S28,physionet_grabmyo::heldout_subject::S28,2031,raw_stats_plus_signal,balanced_acc,0.48779693026943094
physionet_grabmyo,heldout_subject_fewshot,S28,physionet_grabmyo::heldout_subject::S28,2032,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.5746933521089405
physionet_grabmyo,heldout_subject_fewshot,S28,physionet_grabmyo::heldout_subject::S28,2032,raw_stats_plus_signal,balanced_acc,0.46097022316830094
physionet_grabmyo,heldout_subject_fewshot,S28,physionet_grabmyo::heldout_subject::S28,2033,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.5765919596978708
physionet_grabmyo,heldout_subject_fewshot,S28,physionet_grabmyo::heldout_subject::S28,2033,raw_stats_plus_signal,balanced_acc,0.5152576712099608
physionet_grabmyo,heldout_subject_fewshot,S28,physionet_grabmyo::heldout_subject::S28,2034,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.6096153842903467
physionet_grabmyo,heldout_subject_fewshot,S28,physionet_grabmyo::heldout_subject::S28,2034,raw_stats_plus_signal,balanced_acc,0.4985685539062548
physionet_grabmyo,heldout_subject_fewshot,S28,physionet_grabmyo::heldout_subject::S28,2035,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.5967880436371715
physionet_grabmyo,heldout_subject_fewshot,S28,physionet_grabmyo::heldout_subject::S28,2035,raw_stats_plus_signal,balanced_acc,0.5242251765278098
physionet_grabmyo,heldout_subject_fewshot,S29,physionet_grabmyo::heldout_subject::S29,2026,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.3735228312577461
physionet_grabmyo,heldout_subject_fewshot,S29,physionet_grabmyo::heldout_subject::S29,2026,raw_stats_plus_signal,balanced_acc,0.351517191767434
physionet_grabmyo,heldout_subject_fewshot,S29,physionet_grabmyo::heldout_subject::S29,2027,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.4074147459389445
physionet_grabmyo,heldout_subject_fewshot,S29,physionet_grabmyo::heldout_subject::S29,2027,raw_stats_plus_signal,balanced_acc,0.3876433509734664
physionet_grabmyo,heldout_subject_fewshot,S29,physionet_grabmyo::heldout_subject::S29,2028,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.40944240211074
physionet_grabmyo,heldout_subject_fewshot,S29,physionet_grabmyo::heldout_subject::S29,2028,raw_stats_plus_signal,balanced_acc,0.34379687218827687
physionet_grabmyo,heldout_subject_fewshot,S29,physionet_grabmyo::heldout_subject::S29,2029,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.3951771811582918
physionet_grabmyo,heldout_subject_fewshot,S29,physionet_grabmyo::heldout_subject::S29,2029,raw_stats_plus_signal,balanced_acc,0.31208273170242146
physionet_grabmyo,heldout_subject_fewshot,S29,physionet_grabmyo::heldout_subject::S29,2030,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.3681500913670668
physionet_grabmyo,heldout_subject_fewshot,S29,physionet_grabmyo::heldout_subject::S29,2030,raw_stats_plus_signal,balanced_acc,0.2680263550744866
physionet_grabmyo,heldout_subject_fewshot,S29,physionet_grabmyo::heldout_subject::S29,2031,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.3727960628589397
physionet_grabmyo,heldout_subject_fewshot,S29,physionet_grabmyo::heldout_subject::S29,2031,raw_stats_plus_signal,balanced_acc,0.3200717011144045
physionet_grabmyo,heldout_subject_fewshot,S29,physionet_grabmyo::heldout_subject::S29,2032,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.39939927663830554
physionet_grabmyo,heldout_subject_fewshot,S29,physionet_grabmyo::heldout_subject::S29,2032,raw_stats_plus_signal,balanced_acc,0.3406980851189877
physionet_grabmyo,heldout_subject_fewshot,S29,physionet_grabmyo::heldout_subject::S29,2033,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.3633108510356415
physionet_grabmyo,heldout_subject_fewshot,S29,physionet_grabmyo::heldout_subject::S29,2033,raw_stats_plus_signal,balanced_acc,0.3138159383979984
physionet_grabmyo,heldout_subject_fewshot,S29,physionet_grabmyo::heldout_subject::S29,2034,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.3841098476395498
physionet_grabmyo,heldout_subject_fewshot,S29,physionet_grabmyo::heldout_subject::S29,2034,raw_stats_plus_signal,balanced_acc,0.32914428002818874
physionet_grabmyo,heldout_subject_fewshot,S29,physionet_grabmyo::heldout_subject::S29,2035,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.37409939082940136
physionet_grabmyo,heldout_subject_fewshot,S29,physionet_grabmyo::heldout_subject::S29,2035,raw_stats_plus_signal,balanced_acc,0.3371137746823736
physionet_grabmyo,heldout_subject_fewshot,S30,physionet_grabmyo::heldout_subject::S30,2026,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.5552492769223274
physionet_grabmyo,heldout_subject_fewshot,S30,physionet_grabmyo::heldout_subject::S30,2026,raw_stats_plus_signal,balanced_acc,0.4920137288110724
physionet_grabmyo,heldout_subject_fewshot,S30,physionet_grabmyo::heldout_subject::S30,2027,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.5189327217626739
physionet_grabmyo,heldout_subject_fewshot,S30,physionet_grabmyo::heldout_subject::S30,2027,raw_stats_plus_signal,balanced_acc,0.46886485272483397
physionet_grabmyo,heldout_subject_fewshot,S30,physionet_grabmyo::heldout_subject::S30,2028,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.5229990907227894
physionet_grabmyo,heldout_subject_fewshot,S30,physionet_grabmyo::heldout_subject::S30,2028,raw_stats_plus_signal,balanced_acc,0.4687670426399794
physionet_grabmyo,heldout_subject_fewshot,S30,physionet_grabmyo::heldout_subject::S30,2029,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.5659869101477619
physionet_grabmyo,heldout_subject_fewshot,S30,physionet_grabmyo::heldout_subject::S30,2029,raw_stats_plus_signal,balanced_acc,0.50386691626876
physionet_grabmyo,heldout_subject_fewshot,S30,physionet_grabmyo::heldout_subject::S30,2030,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.5027080590346411
physionet_grabmyo,heldout_subject_fewshot,S30,physionet_grabmyo::heldout_subject::S30,2030,raw_stats_plus_signal,balanced_acc,0.4800795234680011
physionet_grabmyo,heldout_subject_fewshot,S30,physionet_grabmyo::heldout_subject::S30,2031,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.5131460390433725
physionet_grabmyo,heldout_subject_fewshot,S30,physionet_grabmyo::heldout_subject::S30,2031,raw_stats_plus_signal,balanced_acc,0.4425959163165217
physionet_grabmyo,heldout_subject_fewshot,S30,physionet_grabmyo::heldout_subject::S30,2032,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.5256271578657646
physionet_grabmyo,heldout_subject_fewshot,S30,physionet_grabmyo::heldout_subject::S30,2032,raw_stats_plus_signal,balanced_acc,0.48116357547006516
physionet_grabmyo,heldout_subject_fewshot,S30,physionet_grabmyo::heldout_subject::S30,2033,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.5505897851158135
