dataset,subject_id,source_session,target_session,unit,seed,model,metric,aulc
physionet_grabmyo,S03,session1,session2,physionet_grabmyo::S03::session1->session2,2027,frequency_logbandpower,balanced_acc,0.49095453606672884
physionet_grabmyo,S03,session1,session2,physionet_grabmyo::S03::session1->session2,2027,pretrained_encoder,balanced_acc,0.2567224663153423
physionet_grabmyo,S03,session1,session2,physionet_grabmyo::S03::session1->session2,2027,raw_stats,balanced_acc,0.4808479589636567
physionet_grabmyo,S03,session1,session2,physionet_grabmyo::S03::session1->session2,2027,raw_stats_plus_frequency,balanced_acc,0.42267573295119604
physionet_grabmyo,S03,session1,session2,physionet_grabmyo::S03::session1->session2,2027,raw_stats_plus_pretrained,balanced_acc,0.3395448907560848
physionet_grabmyo,S03,session1,session2,physionet_grabmyo::S03::session1->session2,2028,frequency_logbandpower,balanced_acc,0.48135241854704225
physionet_grabmyo,S03,session1,session2,physionet_grabmyo::S03::session1->session2,2028,pretrained_encoder,balanced_acc,0.2533285951489107
physionet_grabmyo,S03,session1,session2,physionet_grabmyo::S03::session1->session2,2028,raw_stats,balanced_acc,0.45434561890423236
physionet_grabmyo,S03,session1,session2,physionet_grabmyo::S03::session1->session2,2028,raw_stats_plus_frequency,balanced_acc,0.391195810338539
physionet_grabmyo,S03,session1,session2,physionet_grabmyo::S03::session1->session2,2028,raw_stats_plus_pretrained,balanced_acc,0.33727097242636694
physionet_grabmyo,S03,session1,session2,physionet_grabmyo::S03::session1->session2,2029,frequency_logbandpower,balanced_acc,0.4698695285117555
physionet_grabmyo,S03,session1,session2,physionet_grabmyo::S03::session1->session2,2029,pretrained_encoder,balanced_acc,0.24162158737634143
physionet_grabmyo,S03,session1,session2,physionet_grabmyo::S03::session1->session2,2029,raw_stats,balanced_acc,0.4692190086304889
physionet_grabmyo,S03,session1,session2,physionet_grabmyo::S03::session1->session2,2029,raw_stats_plus_frequency,balanced_acc,0.42139650063927203
physionet_grabmyo,S03,session1,session2,physionet_grabmyo::S03::session1->session2,2029,raw_stats_plus_pretrained,balanced_acc,0.3244563107458995
physionet_grabmyo,S03,session1,session2,physionet_grabmyo::S03::session1->session2,2030,frequency_logbandpower,balanced_acc,0.47972683931497506
physionet_grabmyo,S03,session1,session2,physionet_grabmyo::S03::session1->session2,2030,pretrained_encoder,balanced_acc,0.25584223039099147
physionet_grabmyo,S03,session1,session2,physionet_grabmyo::S03::session1->session2,2030,raw_stats,balanced_acc,0.44761561033320457
physionet_grabmyo,S03,session1,session2,physionet_grabmyo::S03::session1->session2,2030,raw_stats_plus_frequency,balanced_acc,0.41225281138446435
physionet_grabmyo,S03,session1,session2,physionet_grabmyo::S03::session1->session2,2030,raw_stats_plus_pretrained,balanced_acc,0.3263860003541339
physionet_grabmyo,S03,session1,session2,physionet_grabmyo::S03::session1->session2,2031,frequency_logbandpower,balanced_acc,0.4670975198215423
physionet_grabmyo,S03,session1,session2,physionet_grabmyo::S03::session1->session2,2031,pretrained_encoder,balanced_acc,0.24851532084379144
physionet_grabmyo,S03,session1,session2,physionet_grabmyo::S03::session1->session2,2031,raw_stats,balanced_acc,0.4656639598069117
physionet_grabmyo,S03,session1,session2,physionet_grabmyo::S03::session1->session2,2031,raw_stats_plus_frequency,balanced_acc,0.39481971249447345
physionet_grabmyo,S03,session1,session2,physionet_grabmyo::S03::session1->session2,2031,raw_stats_plus_pretrained,balanced_acc,0.3393753211679831
physionet_grabmyo,S03,session1,session2,physionet_grabmyo::S03::session1->session2,2032,frequency_logbandpower,balanced_acc,0.4618214140327002
physionet_grabmyo,S03,session1,session2,physionet_grabmyo::S03::session1->session2,2032,pretrained_encoder,balanced_acc,0.2572443718559579
physionet_grabmyo,S03,session1,session2,physionet_grabmyo::S03::session1->session2,2032,raw_stats,balanced_acc,0.443973200933123
physionet_grabmyo,S03,session1,session2,physionet_grabmyo::S03::session1->session2,2032,raw_stats_plus_frequency,balanced_acc,0.400299004173679
physionet_grabmyo,S03,session1,session2,physionet_grabmyo::S03::session1->session2,2032,raw_stats_plus_pretrained,balanced_acc,0.2975435093783395
physionet_grabmyo,S03,session1,session2,physionet_grabmyo::S03::session1->session2,2033,frequency_logbandpower,balanced_acc,0.4733779752278006
physionet_grabmyo,S03,session1,session2,physionet_grabmyo::S03::session1->session2,2033,pretrained_encoder,balanced_acc,0.25710412318571263
physionet_grabmyo,S03,session1,session2,physionet_grabmyo::S03::session1->session2,2033,raw_stats,balanced_acc,0.4616606484891138
physionet_grabmyo,S03,session1,session2,physionet_grabmyo::S03::session1->session2,2033,raw_stats_plus_frequency,balanced_acc,0.41796154863011686
physionet_grabmyo,S03,session1,session2,physionet_grabmyo::S03::session1->session2,2033,raw_stats_plus_pretrained,balanced_acc,0.32763120700858417
physionet_grabmyo,S03,session1,session2,physionet_grabmyo::S03::session1->session2,2034,frequency_logbandpower,balanced_acc,0.4871747152354345
physionet_grabmyo,S03,session1,session2,physionet_grabmyo::S03::session1->session2,2034,pretrained_encoder,balanced_acc,0.2543624739318836
physionet_grabmyo,S03,session1,session2,physionet_grabmyo::S03::session1->session2,2034,raw_stats,balanced_acc,0.4550046235761609
physionet_grabmyo,S03,session1,session2,physionet_grabmyo::S03::session1->session2,2034,raw_stats_plus_frequency,balanced_acc,0.4050565865924397
physionet_grabmyo,S03,session1,session2,physionet_grabmyo::S03::session1->session2,2034,raw_stats_plus_pretrained,balanced_acc,0.33498531020648975
physionet_grabmyo,S03,session1,session2,physionet_grabmyo::S03::session1->session2,2035,frequency_logbandpower,balanced_acc,0.4799469514088374
physionet_grabmyo,S03,session1,session2,physionet_grabmyo::S03::session1->session2,2035,pretrained_encoder,balanced_acc,0.23930449533613699
physionet_grabmyo,S03,session1,session2,physionet_grabmyo::S03::session1->session2,2035,raw_stats,balanced_acc,0.4749386635071903
physionet_grabmyo,S03,session1,session2,physionet_grabmyo::S03::session1->session2,2035,raw_stats_plus_frequency,balanced_acc,0.42549253903486384
physionet_grabmyo,S03,session1,session2,physionet_grabmyo::S03::session1->session2,2035,raw_stats_plus_pretrained,balanced_acc,0.30447266999353495
physionet_grabmyo,S03,session1,session3,physionet_grabmyo::S03::session1->session3,2026,frequency_logbandpower,balanced_acc,0.429565896041424
physionet_grabmyo,S03,session1,session3,physionet_grabmyo::S03::session1->session3,2026,pretrained_encoder,balanced_acc,0.24057457785191141
physionet_grabmyo,S03,session1,session3,physionet_grabmyo::S03::session1->session3,2026,raw_stats,balanced_acc,0.4464741007744544
physionet_grabmyo,S03,session1,session3,physionet_grabmyo::S03::session1->session3,2026,raw_stats_plus_frequency,balanced_acc,0.3643826276740562
physionet_grabmyo,S03,session1,session3,physionet_grabmyo::S03::session1->session3,2026,raw_stats_plus_pretrained,balanced_acc,0.314222297450985
physionet_grabmyo,S03,session1,session3,physionet_grabmyo::S03::session1->session3,2027,frequency_logbandpower,balanced_acc,0.43425928282496556
physionet_grabmyo,S03,session1,session3,physionet_grabmyo::S03::session1->session3,2027,pretrained_encoder,balanced_acc,0.24840494059669577
physionet_grabmyo,S03,session1,session3,physionet_grabmyo::S03::session1->session3,2027,raw_stats,balanced_acc,0.43976965672719076
physionet_grabmyo,S03,session1,session3,physionet_grabmyo::S03::session1->session3,2027,raw_stats_plus_frequency,balanced_acc,0.3655955895654745
physionet_grabmyo,S03,session1,session3,physionet_grabmyo::S03::session1->session3,2027,raw_stats_plus_pretrained,balanced_acc,0.3089515218243454
physionet_grabmyo,S03,session1,session3,physionet_grabmyo::S03::session1->session3,2028,frequency_logbandpower,balanced_acc,0.4369590853475935
physionet_grabmyo,S03,session1,session3,physionet_grabmyo::S03::session1->session3,2028,pretrained_encoder,balanced_acc,0.2373997236651758
physionet_grabmyo,S03,session1,session3,physionet_grabmyo::S03::session1->session3,2028,raw_stats,balanced_acc,0.42793700681905433
physionet_grabmyo,S03,session1,session3,physionet_grabmyo::S03::session1->session3,2028,raw_stats_plus_frequency,balanced_acc,0.3716513246145937
physionet_grabmyo,S03,session1,session3,physionet_grabmyo::S03::session1->session3,2028,raw_stats_plus_pretrained,balanced_acc,0.31822031165434395
physionet_grabmyo,S03,session1,session3,physionet_grabmyo::S03::session1->session3,2029,frequency_logbandpower,balanced_acc,0.44736223279631887
physionet_grabmyo,S03,session1,session3,physionet_grabmyo::S03::session1->session3,2029,pretrained_encoder,balanced_acc,0.25504273501356867
physionet_grabmyo,S03,session1,session3,physionet_grabmyo::S03::session1->session3,2029,raw_stats,balanced_acc,0.4349539598484776
physionet_grabmyo,S03,session1,session3,physionet_grabmyo::S03::session1->session3,2029,raw_stats_plus_frequency,balanced_acc,0.37349529264912074
physionet_grabmyo,S03,session1,session3,physionet_grabmyo::S03::session1->session3,2029,raw_stats_plus_pretrained,balanced_acc,0.30252966176515955
physionet_grabmyo,S03,session1,session3,physionet_grabmyo::S03::session1->session3,2030,frequency_logbandpower,balanced_acc,0.4552009256887003
physionet_grabmyo,S03,session1,session3,physionet_grabmyo::S03::session1->session3,2030,pretrained_encoder,balanced_acc,0.2517140325459957
physionet_grabmyo,S03,session1,session3,physionet_grabmyo::S03::session1->session3,2030,raw_stats,balanced_acc,0.41896510232794737
physionet_grabmyo,S03,session1,session3,physionet_grabmyo::S03::session1->session3,2030,raw_stats_plus_frequency,balanced_acc,0.3646849588596734
physionet_grabmyo,S03,session1,session3,physionet_grabmyo::S03::session1->session3,2030,raw_stats_plus_pretrained,balanced_acc,0.32445624320623095
physionet_grabmyo,S03,session1,session3,physionet_grabmyo::S03::session1->session3,2031,frequency_logbandpower,balanced_acc,0.43477489711068973
physionet_grabmyo,S03,session1,session3,physionet_grabmyo::S03::session1->session3,2031,pretrained_encoder,balanced_acc,0.25002076565082
physionet_grabmyo,S03,session1,session3,physionet_grabmyo::S03::session1->session3,2031,raw_stats,balanced_acc,0.439142825857146
physionet_grabmyo,S03,session1,session3,physionet_grabmyo::S03::session1->session3,2031,raw_stats_plus_frequency,balanced_acc,0.3854741704091719
physionet_grabmyo,S03,session1,session3,physionet_grabmyo::S03::session1->session3,2031,raw_stats_plus_pretrained,balanced_acc,0.3081941708805592
physionet_grabmyo,S03,session1,session3,physionet_grabmyo::S03::session1->session3,2032,frequency_logbandpower,balanced_acc,0.4454627112638375
physionet_grabmyo,S03,session1,session3,physionet_grabmyo::S03::session1->session3,2032,pretrained_encoder,balanced_acc,0.2431769367111911
physionet_grabmyo,S03,session1,session3,physionet_grabmyo::S03::session1->session3,2032,raw_stats,balanced_acc,0.4267647037198792
physionet_grabmyo,S03,session1,session3,physionet_grabmyo::S03::session1->session3,2032,raw_stats_plus_frequency,balanced_acc,0.36799188073450156
physionet_grabmyo,S03,session1,session3,physionet_grabmyo::S03::session1->session3,2032,raw_stats_plus_pretrained,balanced_acc,0.3101945676326983
physionet_grabmyo,S03,session1,session3,physionet_grabmyo::S03::session1->session3,2033,frequency_logbandpower,balanced_acc,0.42091849459644454
physionet_grabmyo,S03,session1,session3,physionet_grabmyo::S03::session1->session3,2033,pretrained_encoder,balanced_acc,0.24778999129455906
physionet_grabmyo,S03,session1,session3,physionet_grabmyo::S03::session1->session3,2033,raw_stats,balanced_acc,0.42656265226949897
physionet_grabmyo,S03,session1,session3,physionet_grabmyo::S03::session1->session3,2033,raw_stats_plus_frequency,balanced_acc,0.3577845066808927
physionet_grabmyo,S03,session1,session3,physionet_grabmyo::S03::session1->session3,2033,raw_stats_plus_pretrained,balanced_acc,0.30031553307626063
physionet_grabmyo,S03,session1,session3,physionet_grabmyo::S03::session1->session3,2034,frequency_logbandpower,balanced_acc,0.43881212119416524
physionet_grabmyo,S03,session1,session3,physionet_grabmyo::S03::session1->session3,2034,pretrained_encoder,balanced_acc,0.24382336229236762
physionet_grabmyo,S03,session1,session3,physionet_grabmyo::S03::session1->session3,2034,raw_stats,balanced_acc,0.4195621215645232
physionet_grabmyo,S03,session1,session3,physionet_grabmyo::S03::session1->session3,2034,raw_stats_plus_frequency,balanced_acc,0.3724064500456262
physionet_grabmyo,S03,session1,session3,physionet_grabmyo::S03::session1->session3,2034,raw_stats_plus_pretrained,balanced_acc,0.3093429368428236
physionet_grabmyo,S03,session1,session3,physionet_grabmyo::S03::session1->session3,2035,frequency_logbandpower,balanced_acc,0.420386560831759
physionet_grabmyo,S03,session1,session3,physionet_grabmyo::S03::session1->session3,2035,pretrained_encoder,balanced_acc,0.2442459549867937
physionet_grabmyo,S03,session1,session3,physionet_grabmyo::S03::session1->session3,2035,raw_stats,balanced_acc,0.4362946631756197
physionet_grabmyo,S03,session1,session3,physionet_grabmyo::S03::session1->session3,2035,raw_stats_plus_frequency,balanced_acc,0.36078695121904086
physionet_grabmyo,S03,session1,session3,physionet_grabmyo::S03::session1->session3,2035,raw_stats_plus_pretrained,balanced_acc,0.31749601752647405
physionet_grabmyo,S04,session1,session2,physionet_grabmyo::S04::session1->session2,2026,frequency_logbandpower,balanced_acc,0.4569894157074834
physionet_grabmyo,S04,session1,session2,physionet_grabmyo::S04::session1->session2,2026,pretrained_encoder,balanced_acc,0.19684980922868797
physionet_grabmyo,S04,session1,session2,physionet_grabmyo::S04::session1->session2,2026,raw_stats,balanced_acc,0.4684127054676057
physionet_grabmyo,S04,session1,session2,physionet_grabmyo::S04::session1->session2,2026,raw_stats_plus_frequency,balanced_acc,0.384901291248077
physionet_grabmyo,S04,session1,session2,physionet_grabmyo::S04::session1->session2,2026,raw_stats_plus_pretrained,balanced_acc,0.29804558974085693
physionet_grabmyo,S04,session1,session2,physionet_grabmyo::S04::session1->session2,2027,frequency_logbandpower,balanced_acc,0.4641645355868218
physionet_grabmyo,S04,session1,session2,physionet_grabmyo::S04::session1->session2,2027,pretrained_encoder,balanced_acc,0.22962408955365718
physionet_grabmyo,S04,session1,session2,physionet_grabmyo::S04::session1->session2,2027,raw_stats,balanced_acc,0.48058136786740274
physionet_grabmyo,S04,session1,session2,physionet_grabmyo::S04::session1->session2,2027,raw_stats_plus_frequency,balanced_acc,0.3917991350130305
physionet_grabmyo,S04,session1,session2,physionet_grabmyo::S04::session1->session2,2027,raw_stats_plus_pretrained,balanced_acc,0.31684582103987313
physionet_grabmyo,S04,session1,session2,physionet_grabmyo::S04::session1->session2,2028,frequency_logbandpower,balanced_acc,0.4313927226922268
physionet_grabmyo,S04,session1,session2,physionet_grabmyo::S04::session1->session2,2028,pretrained_encoder,balanced_acc,0.2166205313811495
physionet_grabmyo,S04,session1,session2,physionet_grabmyo::S04::session1->session2,2028,raw_stats,balanced_acc,0.4658947941715041
physionet_grabmyo,S04,session1,session2,physionet_grabmyo::S04::session1->session2,2028,raw_stats_plus_frequency,balanced_acc,0.38744615877308053
physionet_grabmyo,S04,session1,session2,physionet_grabmyo::S04::session1->session2,2028,raw_stats_plus_pretrained,balanced_acc,0.31599424791331254
physionet_grabmyo,S04,session1,session2,physionet_grabmyo::S04::session1->session2,2029,frequency_logbandpower,balanced_acc,0.4467097511706508
physionet_grabmyo,S04,session1,session2,physionet_grabmyo::S04::session1->session2,2029,pretrained_encoder,balanced_acc,0.21812365163234357
physionet_grabmyo,S04,session1,session2,physionet_grabmyo::S04::session1->session2,2029,raw_stats,balanced_acc,0.476156615366847
physionet_grabmyo,S04,session1,session2,physionet_grabmyo::S04::session1->session2,2029,raw_stats_plus_frequency,balanced_acc,0.3898860067314606
